date,index,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out
,^BSESN,SBIN.BO,TATASTEEL.BO,LT.BO,RELIANCE.BO,INFY.BO,BHARTIARTL.BO,TCS.BO,TATAMOTORS.BO,SUNPHARMA.BO,ITC.BO,COLPAL.BO,BRITANNIA.BO,DLF.BO,HAVELLS.BO,DABUR.BO,HINDZINC.BO,PIDILITIND.BO,PGHH.BO,TATAPOWER.BO,CUMMINSIND.BO
04/04/16,25399.65039,190.746353,307.657227,789.409546,510.036682,1181.353394,343.381683,2379.898438,387.892517,809.458069,211.45369,818.470398,2625.303955,117.426804,313.099884,245.365219,185.725845,583.754028,6216.027344,64.736809,835.619324
05/04/16,24883.58984,180.475388,299.874512,763.346069,506.563019,1157.651123,326.106476,2372.144287,370.34967,794.180603,208.611115,812.274353,2602.989746,112.131958,310.688019,242.063477,184.541946,585.739624,6223.810547,63.407906,813.656067
06/04/16,24900.63086,179.937378,315.584045,772.67334,508.213593,1141.026367,330.351227,2387.797119,377.046936,803.158569,208.355194,812.029541,2674.919189,113.369072,322.452026,244.034668,159.877151,594.525696,6297.032715,63.265522,849.000854
07/04/16,24685.41992,178.127747,311.260345,755.392883,511.41626,1122.549316,327.439148,2380.138916,374.947784,805.985962,204.202484,804.880737,2666.773438,112.329895,316.93924,244.182495,158.495926,588.866882,6309.673828,60.845013,834.50415
08/04/16,24673.83984,179.105927,309.626923,760.599854,511.367004,1108.964478,330.005707,2339.442383,372.048981,805.341064,205.319962,802.432373,2652.061768,117.228867,327.521912,246.153702,158.051956,590.902039,6370.205078,62.411224,839.207153
11/04/16,25022.16016,184.045761,318.178284,774.748901,512.352417,1125.161743,343.875244,2414.527344,385.69342,810.202087,208.611115,798.172546,2622.786377,119.30722,341.500885,248.765533,157.953293,599.092529,6439.906738,64.11982,853.60675
12/04/16,25145.58984,183.605576,311.452454,780.977234,515.94928,1123.166748,345.059784,2420.162354,394.939667,817.04718,206.150894,804.19519,2671.31543,118.268044,334.757477,258.030182,157.558655,599.837097,6452.350098,64.309662,864.661133
13/04/16,25626.75,187.567245,319.571472,789.282104,524.966003,1113.429443,347.280884,2430.420898,408.384216,825.132385,211.45369,817.709412,2720.189941,120.643303,332.73941,262.908905,163.379547,609.566345,6467.321777,66.397949,881.000183
18/04/16,25816.35938,182.774124,321.877472,798.065979,523.142944,1176.840942,353.944214,2429.698486,406.934814,830.09259,214.26564,827.649231,2807.4729,123.66185,337.415497,269.413849,166.092682,619.643127,6442.484863,65.923347,863.982361
20/04/16,25844.17969,183.21431,342.871582,807.519714,511.588776,1181.068359,351.920563,2361.789063,403.886017,821.313049,214.041367,833.867737,2808.460205,123.018562,345.881622,263.746643,172.308197,615.572632,6444.418457,66.967484,865.339966
21/04/16,25880.38086,189.963791,340.517548,799.566589,512.869812,1165.061035,352.167358,2334.144287,411.283051,825.876404,210.591141,832.839417,2753.513428,121.781448,336.234161,263.746643,171.617599,601.822632,6413.682129,66.018265,852.006897
22/04/16,25838.14063,195.539444,339.94101,806.881592,511.810455,1153.138672,348.56424,2328.364746,416.780823,813.624695,208.099304,832.447754,2786.442383,121.138145,332.788605,261.67688,169.792404,594.426453,6411.996094,66.397949,851.764404
25/04/16,25678.92969,192.99617,333.935852,808.382202,500.675049,1156.178589,354.240356,2358.322021,411.183075,802.513794,205.096649,825.20105,2780.320313,118.960823,337.120148,262.958191,167.177933,598.745056,6308.682617,65.875877,841.340393
26/04/16,26007.30078,196.468735,344.36084,818.31604,500.9953,1171.283569,355.770447,2396.562744,419.129852,807.622742,209.377808,826.131287,2800.462891,122.820618,340.516449,262.711761,170.187042,600.929138,6379.425293,68.343849,855.934082
27/04/16,26064.11914,192.213623,342.631378,815.952148,502.424194,1177.980835,368.356659,2413.467773,418.430145,807.424377,212.955505,837.49115,2822.678467,121.880417,338.842926,268.329712,170.137695,602.319092,6390.57959,67.252251,861.267334
28/04/16,25603.09961,187.958511,334.080017,804.645142,491.411926,1150.858765,367.517609,2434.081299,410.733246,796.164673,206.565887,829.70575,2787.330811,124.404121,331.754974,265.520721,169.496429,595.468872,6336.494141,65.780968,844.394897
29/04/16,25606.61914,184.828308,336.818329,800.780701,484.11972,1150.288818,359.12674,2437.067383,408.684113,804.845093,207.524292,824.025818,2821.098633,128.065979,327.8172,271.582153,169.545761,599.191772,6270.956055,66.967484,858.988464
02/05/16,25436.9707,182.333923,333.21524,797.2995,485.967407,1140.598999,353.253204,2432.347168,407.134705,804.993896,205.032455,831.958191,2823.270752,127.274231,329.884552,291.589874,171.765594,599.787476,6361.777344,66.587799,861.655151
03/05/16,25229.69922,180.181931,334.800629,799.055908,480.917053,1121.694336,362.285675,2389.0979,409.333832,791.998108,202.477371,834.602234,2811.471924,126.086601,323.977936,285.971954,170.483017,592.986938,6386.564941,67.489555,867.764099
04/05/16,25101.73047,176.171371,316.064484,795.989624,481.6315,1130.054321,356.165314,2387.171143,381.64505,796.363098,199.857117,826.47406,2782.591309,119.208244,328.260254,278.087128,163.379547,583.605164,6316.118652,66.920021,827.667969
05/05/16,25262.21094,176.513733,318.994995,813.493286,480.424347,1132.809204,350.637238,2383.077148,391.04126,804.448242,202.892349,828.138855,2785.454834,123.265984,330.868988,278.727753,165.402069,585.838928,6349.878906,66.730179,823.88623
06/05/16,25228.5,180.377563,316.544891,804.932617,477.517334,1122.359131,353.993591,2381.295166,398.538239,797.702332,202.669037,832.692566,2778.888672,124.255676,335.889618,284.197876,167.473907,589.214355,6146.523926,68.438774,827.910278
09/05/16,25688.85938,184.534851,316.160522,826.844177,484.316833,1139.17395,361.890808,2422.907471,403.18634,798.347229,207.492645,829.460876,2777.901367,126.828857,335.003601,283.458679,167.325928,593.632202,6285.233887,69.530373,840.322205
10/05/16,25772.5293,185.170685,315.103638,842.335632,483.528442,1151.903809,364.111908,2430.854492,388.742188,796.01593,206.565887,828.040955,2784.911865,126.383499,341.008667,286.661896,163.971512,592.887634,6301.741699,68.818459,855.109863
11/05/16,25597.01953,180.915558,316.112518,845.785156,480.325806,1140.979126,354.832672,2425.219482,379.94577,789.765991,203.179871,819.031433,2815.52002,124.750519,335.003601,288.090973,165.106094,595.766602,6378.632324,67.442101,845.413025
12/05/16,25790.2207,184.290298,317.84198,841.728088,488.307831,1149.671265,357.646027,2472.707764,387.042877,797.255981,203.819122,819.716858,2898.754883,126.334023,336.677155,286.908264,165.550064,600.283936,6407.980957,67.252251,841.243408
13/05/16,25489.57031,180.964478,310.347534,822.24469,481.877869,1146.346191,350.390472,2430.661621,389.841736,788.674744,204.010788,818.933594,2912.133545,120.544334,354.249329,285.380585,163.576874,601.475159,6456.51416,66.730179,828.152832
16/05/16,25653.23047,173.334625,313.566315,819.72168,480.966339,1153.233765,349.008453,2459.944824,392.390686,791.601257,210.399475,808.699768,2899.989014,123.068039,352.034363,281.487488,164.612808,601.078125,6382.350586,66.682716,823.740784
17/05/16,25773.60938,173.187912,314.142822,826.237549,478.034668,1153.328735,346.984772,2475.741455,389.741791,793.634949,211.070343,811.539917,2966.142578,122.870102,360.155945,277.791473,165.303406,601.921936,6372.73291,66.397949,826.019531
18/05/16,25704.60938,176.26918,316.016418,836.457886,478.01004,1149.243774,346.639252,2456.717285,384.843781,788.873169,212.667984,811.099243,2934.744385,126.18557,357.251862,282.325256,165.254089,603.06366,6381.507813,66.303024,831.158875
19/05/16,25399.7207,169.128403,313.326111,809.372986,468.352753,1145.063721,340.469543,2461.630371,387.542694,786.095459,207.588486,803.607605,2956.959961,122.96907,351.246796,277.446503,163.774185,612.0979,6354.687988,64.926666,831.401245
20/05/16,25301.90039,167.710037,310.251434,803.367859,460.247559,1141.644043,338.445892,2438.994141,384.393951,785.748169,210.815399,793.227112,2896.58252,121.583504,359.762177,273.25769,159.137207,648.632202,6338.774414,65.875877,835.037537
23/05/16,25230.35938,165.264587,301.315735,792.667419,458.227417,1131.194092,341.456696,2400.126709,382.594696,778.059875,221.964432,794.598022,2647.075684,120.247421,360.008301,280.600433,163.675522,645.256714,6310.318359,67.109863,842.940369
24/05/16,25305.4707,165.851501,305.159058,793.019104,463.17923,1128.771606,340.815094,2376.816162,389.092041,766.651367,222.73114,818.003174,2619.034424,119.059799,361.435699,279.023468,163.724854,652.55365,6260.941895,68.059082,844.249512
25/05/16,25881.16992,171.329346,311.644653,824.896057,467.712219,1148.388916,346.935425,2433.840332,396.838898,780.639221,227.714798,817.611511,2715.944092,121.484535,367.096222,284.592133,164.316803,674.940796,6253.555664,69.387993,835.182983
26/05/16,26366.67969,179.741745,312.269165,940.711731,466.431183,1170.048462,348.317444,2458.981445,399.13797,773.843689,231.484161,818.199097,2715.894775,126.581444,371.083221,289.815796,164.51413,676.181763,6244.334473,69.767677,783.499146
27/05/16,26653.59961,191.284348,316.112518,941.957458,479.241852,1184.060791,348.465515,2477.523926,403.336273,818.932068,229.663208,823.732056,2684.644775,127.670105,369.261993,291.737701,166.33934,689.83252,6230.503418,69.008308,761.438965
30/05/16,26725.59961,194.316711,310.443634,949.559875,477.665131,1200.257935,351.821838,2538.497559,420.379333,806.035522,234.194748,834.847046,2708.539063,125.047424,366.407135,293.51178,169.545761,690.031006,6154.901855,71.28643,762.651123
31/05/16,26667.96094,200.381485,321.34903,941.79834,472.491608,1187.338257,347.132843,2480.46167,458.014069,756.631714,230.911346,840.918701,2671.809082,128.511353,358.826965,285.824127,168.559158,701.348816,6145.680664,70.099907,775.402405
01/06/16,26713.92969,193.583084,319.139099,936.974731,469.707733,1193.608032,358.139587,2535.125977,449.017731,749.389832,236.920578,831.762207,2728.730469,131.331955,351.246796,286.070496,166.33934,712.517517,6167.097168,69.150688,753.245239
02/06/16,26843.14063,196.175278,327.306122,944.385559,471.038086,1197.218018,361.249176,2549.622803,453.016113,740.907837,234.982849,844.639954,2762.103516,132.37114,357.940979,293.955322,165.74736,710.879456,6124.760254,68.438774,765.608643
03/06/16,26843.0293,194.738281,325.384491,933.301941,471.998871,1203.108032,353.598724,2534.162842,453.71582,732.376282,232.881592,847.920532,2727.842041,130.68866,355.775208,300.953094,165.74736,706.163696,6172.352051,70.099907,773.559998
06/06/16,26777.44922,197.265427,324.47171,937.837097,470.988831,1203.725342,344.319458,2541.462158,460.563019,720.174133,233.669678,837.197327,2736.481445,131.084534,354.446198,298.834015,167.473907,705.071655,6147.26709,70.479599,774.141663
07/06/16,27009.66992,207.919037,329.419983,950.581421,470.372925,1194.320557,344.664948,2561.023926,462.862091,732.921875,238.267227,837.246338,2758.351563,133.70723,354.446198,302.037231,168.904465,704.823486,6164.766602,69.815147,775.935669
08/06/16,27020.66016,208.513657,328.122833,965.01886,470.126556,1176.365967,347.873199,2541.218994,466.110779,732.574707,238.168716,846.108826,2736.08667,135.34021,357.350311,303.121399,167.917877,699.412842,6172.699219,71.713585,775.402405
09/06/16,26763.46094,208.117249,328.651306,953.296936,478.650574,1139.269409,346.392456,2508.518311,466.51062,736.69165,232.717087,837.197327,2724.929443,134.597931,352.378937,298.883301,174.478714,695.938049,6169.526855,71.855965,768.323669
10/06/16,26635.75,204.351318,321.829437,949.974854,480.720001,1134.800659,346.737976,2492.410889,457.014496,735.699585,230.87886,853.845276,2697.283203,132.618561,348.736511,297.651337,170.976318,690.676392,6238.732422,72.140732,768.954041
13/06/16,26396.76953,200.387177,311.11618,935.793213,482.518402,1136.482544,338.001678,2483.651855,444.069733,740.114197,229.827728,846.990234,2644.014893,129.154633,352.821899,298.932556,173.788086,694.101501,6160.35498,71.903427,773.172119
14/06/16,26395.71094,205.689209,312.269165,933.014404,480.350464,1129.418823,337.754852,2466.863525,448.218048,746.711365,232.027496,844.052429,2653.690918,131.282471,354.101685,302.825684,173.936081,687.896667,6137.550781,71.903427,777.535583
15/06/16,26726.33984,213.716583,316.977234,964.568481,484.045837,1142.873291,347.280884,2487.301514,452.01651,745.669739,236.198486,841.457214,2648.95166,131.282471,354.741577,307.014526,172.258881,689.087952,6129.172363,72.615334,774.0448
16/06/16,26525.46094,213.766144,317.121338,953.00946,480.177979,1139.990234,341.802216,2488.663818,453.815765,747.703369,232.980103,848.312317,2652.061768,129.64949,354.101685,308.690033,169.299103,694.051758,6174.037598,72.378036,773.559998
17/06/16,26625.91016,211.486755,312.749603,944.289673,479.537445,1132.398193,351.130829,2533.822021,463.012054,736.890076,236.132477,839.351746,2607.186035,133.063919,354.839996,310.316315,169.743057,697.030151,6179.937012,69.910065,775.596252
20/06/16,26866.91992,213.86525,322.982422,961.828003,488.061462,1161.5177,360.262024,2584.625,481.454559,734.161926,235.311874,847.724731,2589.80835,137.171143,358.531647,308.690033,173.788086,694.647522,6173.046387,71.3339,772.590332
21/06/16,26812.7793,211.982269,320.772522,954.830139,486.435516,1158.922974,357.547333,2576.450195,484.803192,730.094604,235.475403,864.470581,2533.9729,136.527832,361.731079,305.388306,174.084061,687.896667,6209.929688,69.67276,776.711365
22/06/16,26765.65039,210.892151,318.994995,952.178772,483.10965,1151.859253,358.28772,2594.162598,472.308258,734.013184,232.849091,865.205017,2579.786621,138.65567,360.254395,305.141876,172.308197,682.783813,6178.003418,69.910065,784.22644
23/06/16,27002.2207,215.450897,320.676453,956.522278,483.799469,1164.352783,359.521637,2573.530273,487.801971,745.719299,236.592529,862.854736,2590.894775,136.6763,360.648163,302.234344,172.258881,682.237793,6164.519043,68.770996,788.008179
24/06/16,26397.71094,209.356033,300.25885,915.798096,468.820862,1147.967041,349.946228,2501.900391,448.81781,747.752991,232.093506,864.37262,2599.33667,131.826797,352.969574,306.521729,167.424576,684.471558,6166.006348,68.960846,778.069031
27/06/16,26402.96094,215.153595,298.193054,937.453857,471.087341,1120.817627,346.540527,2428.56665,448.417969,767.742676,235.804443,867.359558,2651.321289,133.212372,353.806335,313.864441,165.895355,701.249451,6186.679199,68.533691,781.462891
28/06/16,26524.55078,214.360764,299.249969,941.03186,472.12207,1115.82019,352.710266,2395.914307,440.171326,760.103943,241.912155,878.76825,2708.539063,132.123718,351.837463,308.197266,169.743057,701.249451,6089.661133,68.201469,783.062805
29/06/16,26740.39063,215.252686,301.1716,946.589478,476.384064,1130.716309,352.068604,2432.703125,446.918579,765.16333,240.499496,890.225952,2736.135742,142.465973,354.517944,301.226471,174.330719,719.069824,6137.79834,68.960846,806.238098
30/06/16,26999.7207,216.689682,309.290619,955.788269,477.665131,1125.142212,361.446564,2482.532471,459.063629,757.524536,241.747635,899.67627,2721.967285,148.453613,356.652405,304.736572,177.389145,715.942688,6225.297852,69.720222,821.55896
01/07/16,27144.91016,217.680725,314.527161,984.183044,479.734558,1126.439575,364.013184,2434.843994,457.714172,757.921387,248.594208,901.145142,2768.225098,149.789703,363.651398,307.208466,175.021317,714.651978,6205.616699,70.669434,817.389404
04/07/16,27278.75977,220.852051,318.226349,999.86908,486.139893,1138.116333,368.257935,2428.03125,468.709717,765.758545,241.205841,905.943665,2802.338623,156.964951,364.048523,304.934326,182.272781,714.45343,6227.28125,71.049126,824.613525
05/07/16,27166.86914,221.000702,321.012726,1005.905823,489.243988,1129.659058,361.101074,2416.254883,460.363098,767.990662,239.580383,918.870361,2798.438477,155.134018,366.828278,304.390503,182.618103,709.539185,6248.697266,70.574516,815.110596
07/07/16,27201.49023,218.523102,305.207092,992.740051,486.755768,1112.119995,358.633148,2364.041016,455.065277,771.264404,242.831268,925.627502,2776.519043,153.501038,353.922272,311.064667,184.19664,707.206116,6244.780762,69.815147,801.050354
08/07/16,27126.90039,216.441925,306.119873,978.500854,482.912567,1113.609741,350.439789,2360.585938,465.01123,772.355591,242.190948,925.921265,2776.42041,153.006195,354.170471,308.642181,184.147293,724.331543,6285.382324,69.625298,796.008057
11/07/16,27626.68945,222.586349,314.431061,996.13208,488.160004,1129.08252,355.128784,2397.715088,484.303406,783.268127,245.68811,923.962646,2826.084961,156.272156,354.815765,311.311829,187.452377,718.275574,6297.429199,70.099907,800.710938
12/07/16,27808.14063,224.419754,328.987579,1001.651306,493.75235,1130.187744,358.386414,2395.622559,484.00354,777.514282,244.3582,913.043579,2813.644043,159.241226,354.468292,310.520813,192.681335,716.53833,6254.397949,69.055763,791.305054
